Station,Date,Time,Cl-Tot,NH4N,NO2N,NO3N,O2-Dis,O2-Dis-Sat,TIP,TP,Station Identifier,Latitude,Longitude
NLD00061,2018-07-02,,117.0,0.053888406,0.0069512184,0.4176079,12.2,133.0,0.0571,0.12,RO371,52.13689,4.68316
NLD00061,2018-07-16,,133.0,0.10016721,0.0083231694,0.31828494,8.9,105.0,0.0625,0.078,RO371,52.13689,4.68316
NLD00061,2018-07-30,,126.0,0.052413075,0.0151219488,0.40406386,8.2,94.0,0.089,0.1,RO371,52.13689,4.68316
NLD00061,2018-08-16,,122.0,0.0232947,0.0127439004,0.41083588,7.2,82.0,0.118,0.13,RO371,52.13689,4.68316
NLD00061,2018-08-29,,133.0,0.049773009,0.00304878,0.41309322,7.7,86.0,0.124,0.14,RO371,52.13689,4.68316
NLD00061,2018-09-12,,122.0,0.073223007,0.0087804864,0.43792396,7.9,86.0,0.14,0.14,RO371,52.13689,4.68316
NLD00061,2018-09-25,,121.0,0.06522516,0.00304878,0.44243864,8.1,86.0,0.152,0.15,RO371,52.13689,4.68316
NLD00061,2018-10-09,,129.0,0.19024005,0.00304878,0.43792396,8.0,83.0,0.136,0.14,RO371,52.13689,4.68316
NLD00061,2018-10-22,,134.0,0.04425993,0.00304878,0.44243864,7.9,81.0,0.15,0.12,RO371,52.13689,4.68316
NLD00061,2018-11-05,,137.0,0.073688901,0.004878048,0.41309322,8.5,81.0,0.144,0.15,RO371,52.13689,4.68316
NLD00061,2018-11-19,,137.0,0.033233772,0.031097556,0.44243864,8.5,77.0,0.139,0.15,RO371,52.13689,4.68316
NLD00061,2018-12-03,,139.0,0.040144533,0.0171951192,0.48758544,10.1,89.0,0.159,0.15,RO371,52.13689,4.68316
NLD00061,2018-12-17,,142.0,0.09007284,0.0051524382,0.49210012,10.4,88.0,0.146,0.14,RO371,52.13689,4.68316
NLD00061,2019-01-02,,135.0,0.11026158,0.0063109746,0.4627547,10.6,88.0,0.141,0.15,RO371,52.13689,4.68316
NLD00061,2019-01-17,,139.0,0.12579138,0.00304878,0.48984278,11.3,91.0,0.142,0.13,RO371,52.13689,4.68316
NLD00061,2019-01-30,,141.0,0.20421687,0.00304878,0.49887214,11.2,87.0,0.128,0.12,RO371,52.13689,4.68316
NLD00061,2019-02-12,,142.0,0.2484768,0.0044512188,0.48984278,11.9,93.0,0.131,0.13,RO371,52.13689,4.68316
NLD00061,2019-02-26,,137.0,0.23217051,0.010213413,0.51241618,12.4,101.0,0.122,0.13,RO371,52.13689,4.68316
NLD00061,2019-03-11,,131.0,0.19179303,0.0280792638,0.51693086,11.6,93.0,0.116,0.12,RO371,52.13689,4.68316
NLD00061,2019-03-27,,134.0,0.11569701,0.05182926,0.55756298,12.0,102.0,0.109,0.11,RO371,52.13689,4.68316
NLD00061,2019-04-08,,131.0,0.09783774,0.039939018,0.4627547,14.3,128.0,0.0837,0.12,RO371,52.13689,4.68316
NLD00061,2019-04-25,,133.0,0.032767878,0.0054268284,0.53273224,12.2,108.0,0.0726,0.094,RO371,52.13689,4.68316
NLD00061,2019-05-06,,132.0,0.08386092,0.004878048,0.51467352,11.3,101.0,0.081,0.095,RO371,52.13689,4.68316
NLD00061,2019-05-21,,134.0,0.0854139,0.006554877,0.52596022,11.4,106.0,0.0885,0.1,RO371,52.13689,4.68316
NLD00061,2019-06-05,,138.0,0.074698338,0.0173475582,0.50338682,10.5,106.0,0.0953,0.094,RO371,52.13689,4.68316
NLD00061,2019-06-17,,136.0,0.034553805,0.042987798,0.47629874,9.9,101.0,0.12,0.11,RO371,52.13689,4.68316
NLD00061,2019-07-02,,135.0,0.032534931,0.0099999984,0.40180652,13.6,153.0,0.06,0.14,RO371,52.13689,4.68316
NLD00061,2019-07-16,,135.0,0.057149664,0.0264634104,0.43340928,8.2,89.0,0.104,0.12,RO371,52.13689,4.68316
NLD00061,2019-07-29,,132.0,0.025779468,0.011585364,0.38600514,10.4,120.0,0.0555,0.1,RO371,52.13689,4.68316
NLD00061,2019-08-13,,134.0,0.053966055,0.0276524346,0.41083588,7.6,85.0,0.111,0.11,RO371,52.13689,4.68316
NLD00061,2019-08-26,,133.0,0.08386092,0.00304878,0.38826248,9.5,107.0,0.106,0.1,RO371,52.13689,4.68316
NLD00061,2019-09-10,,135.0,0.054043704,0.0126219492,0.40857854,7.9,87.0,0.116,0.12,RO371,52.13689,4.68316
NLD00061,2019-09-24,,133.0,0.028885428,0.00304878,0.40857854,7.7,83.0,0.136,0.13,RO371,52.13689,4.68316
NLD00061,2019-10-07,,139.0,0.0232947,0.0068902428,0.40406386,7.9,81.0,0.128,0.14,RO371,52.13689,4.68316
NLD00061,2019-10-22,,137.0,0.10482615,0.00304878,0.4176079,8.2,82.0,0.132,0.15,RO371,52.13689,4.68316
NLD00061,2019-11-08,,129.0,0.02717715,0.0055182918,0.43340928,8.2,78.0,0.143,0.17,RO371,52.13689,4.68316
NLD00061,2019-11-18,,134.0,0.040998672,0.0221341428,0.4176079,8.5,76.0,0.134,0.14,RO371,52.13689,4.68316
NLD00061,2019-12-03,,138.0,0.061808604,0.017530485,0.43340928,9.8,85.0,0.164,0.15,RO371,52.13689,4.68316
NLD00061,2019-12-17,,127.0,0.09783774,0.00304878,0.46726938,10.5,88.0,0.131,0.14,RO371,52.13689,4.68316
NLD00061,2020-01-06,,130.0,0.13899171,0.0061890234,0.45824002,11.2,91.0,0.136,0.14,RO371,52.13689,4.68316
NLD00061,2020-01-20,,131.0,0.22906455,0.0087195108,0.451468,11.5,94.0,0.126,0.14,RO371,52.13689,4.68316
NLD00061,2020-02-05,,127.0,0.25546521,0.0055487796,0.46726938,11.2,92.0,0.127,0.13,RO371,52.13689,4.68316
NLD00061,2020-02-19,,129.0,0.22828806,0.013567071,0.48984278,11.6,94.0,0.121,0.13,RO371,52.13689,4.68316
NLD00061,2020-03-02,,126.0,0.14830959,0.0247560936,0.52144554,11.6,94.0,0.112,0.13,RO371,52.13689,4.68316
NLD00061,2020-03-16,,120.0,0.13821522,0.0128658516,0.50564416,11.4,97.0,0.107,0.12,RO371,52.13689,4.68316
NLD00061,2020-03-30,,120.0,0.08153145,0.0045426822,0.51693086,11.6,96.0,0.0971,0.12,RO371,52.13689,4.68316
NLD00061,2020-04-16,,123.0,0.0232947,0.0074085354,0.45372534,15.6,142.0,0.0328,0.088,RO371,52.13689,4.68316
NLD00061,2020-04-30,,120.0,0.03649503,0.006402438,0.3950345,11.9,107.0,0.055,0.071,RO371,52.13689,4.68316
NLD00061,2020-05-13,,127.0,0.10793211,0.006707316,0.46501204,10.8,100.0,0.092,0.083,RO371,52.13689,4.68316
NLD00061,2020-05-27,,128.0,0.1164735,0.010975608,0.45598268,10.5,102.0,0.121,0.11,RO371,52.13689,4.68316
NLD00061,2020-06-09,,129.0,0.08386092,0.0264024348,0.48081342,9.8,98.0,0.0886,0.11,RO371,52.13689,4.68316
NLD00061,2020-06-23,,126.0,0.0232947,0.030792678,0.34763036,13.9,150.0,0.024,0.16,RO371,52.13689,4.68316
NLD00061,2020-07-08,,131.0,0.077649,0.02591463,0.40406386,8.7,93.0,0.094,0.1,RO371,52.13689,4.68316
NLD00061,2020-07-20,,127.0,0.0232947,0.0081402426,0.41535056,9.0,98.0,0.0966,0.12,RO371,52.13689,4.68316
NLD00061,2020-08-04,,131.0,0.0232947,0.0176524362,0.41083588,8.1,90.0,0.0986,0.089,RO371,52.13689,4.68316
NLD00061,2020-08-19,,128.0,0.07687251,0.018597558,0.35214504,8.3,96.0,0.144,0.12,RO371,52.13689,4.68316
NLD00061,2020-09-01,,135.0,0.0232947,0.044817066,0.39277716,7.6,85.0,0.0991,0.12,RO371,52.13689,4.68316
NLD00061,2020-09-14,,139.0,0.030205461,0.00304878,0.39277716,7.7,85.0,0.11,0.13,RO371,52.13689,4.68316
NLD00061,2020-09-29,,144.0,0.03804801,0.00304878,0.3950345,8.4,91.0,0.129,0.14,RO371,52.13689,4.68316
NLD00061,2020-10-12,,141.0,0.042939897,0.0236585328,0.3837478,8.6,87.0,0.132,0.15,RO371,52.13689,4.68316
NLD00061,2020-10-26,,141.0,0.058392048,0.00304878,0.39954918,9.2,89.0,0.125,0.14,RO371,52.13689,4.68316
NLD00061,2020-11-09,,140.0,0.0232947,0.0036890238,0.45824002,8.4,80.0,0.127,0.13,RO371,52.13689,4.68316
NLD00061,2020-11-24,,142.0,0.02795364,0.0097256082,0.45372534,8.9,81.0,0.131,0.12,RO371,52.13689,4.68316
NLD00061,2020-12-08,,143.0,0.039212745,0.00304878,0.43115194,9.7,83.0,0.138,0.12,RO371,52.13689,4.68316
NLD00061,2020-12-22,,142.0,0.26788905,0.0061585356,0.48307076,10.5,91.0,0.126,0.14,RO371,52.13689,4.68316
NLD00061,2021-01-04,,141.0,0.09162582,0.026219508,0.49435746,,,0.121,0.12,RO371,52.13689,4.68316
NLD00061,2021-01-19,,136.0,0.07376655,0.024085362,0.51693086,,,0.11,0.12,RO371,52.13689,4.68316
NLD00061,2021-02-01,,131.0,0.12812085,0.004878048,0.49887214,,,0.114,0.12,RO371,52.13689,4.68316
NLD00061,2021-02-16,,134.0,0.15141555,0.00304878,0.52596022,,,0.105,0.12,RO371,52.13689,4.68316
NLD00061,2021-03-01,,132.0,0.19256952,0.00304878,0.51015884,,,0.103,0.11,RO371,52.13689,4.68316
NLD00061,2021-03-19,,132.0,0.20499336,0.00609756,0.51241618,,,0.092,0.11,RO371,52.13689,4.68316
NLD00061,2021-03-29,,130.0,0.1708278,0.0144512172,0.50338682,,,0.0872,0.11,RO371,52.13689,4.68316
NLD00061,2021-04-13,,136.0,0.09550827,0.031402434,0.51241618,,,0.0872,0.099,RO371,52.13689,4.68316
NLD00061,2021-04-29,,139.0,0.03183609,0.0278048736,0.4063212,,,0.0236,0.069,RO371,52.13689,4.68316
NLD00061,2021-05-12,,136.0,0.048996519,0.00304878,0.50338682,,,0.0617,0.098,RO371,52.13689,4.68316
NLD00061,2021-05-26,,138.0,0.07531953,0.00304878,0.48758544,,,0.072,0.1,RO371,52.13689,4.68316
NLD00061,2021-06-09,,139.0,0.069262908,0.012347559,0.45824002,,,0.0726,0.096,RO371,52.13689,4.68316
NLD00061,2021-06-23,,136.0,0.09939072,0.019512192,0.44243864,,,0.085,0.099,RO371,52.13689,4.68316
NLD00061,2021-07-08,,131.0,0.0232947,0.028353654,0.4063212,,,0.067,0.12,RO371,52.13689,4.68316
NLD00061,2021-07-21,,134.0,0.03028311,0.014024388,0.34085834,,,0.071,0.13,RO371,52.13689,4.68316
NLD00061,2021-08-03,,141.0,0.05823675,0.02286585,0.41309322,,,0.105,0.11,RO371,52.13689,4.68316
NLD00061,2021-08-17,,130.0,0.0232947,0.00457317,0.41309322,,,0.111,0.13,RO371,52.13689,4.68316
NLD00061,2021-08-30,,129.0,0.0232947,0.00304878,0.4063212,,,0.115,0.14,RO371,52.13689,4.68316
NLD00061,2021-09-14,,137.0,0.035252646,0.00304878,0.40857854,,,0.114,0.14,RO371,52.13689,4.68316
NLD00061,2021-09-28,,125.0,0.0232947,0.004878048,0.40857854,,,0.129,0.15,RO371,52.13689,4.68316
NLD00061,2021-10-13,,128.0,0.0232947,0.0035365848,0.40857854,,,0.139,0.13,RO371,52.13689,4.68316
NLD00061,2021-10-26,,128.0,0.05746026,0.005487804,0.41083588,,,0.121,0.15,RO371,52.13689,4.68316
NLD00061,2021-11-08,,129.0,0.0232947,0.0094817058,0.41986524,,,0.134,0.15,RO371,52.13689,4.68316
NLD00061,2021-11-22,,129.0,0.08153145,0.00457317,0.43340928,,,0.137,0.15,RO371,52.13689,4.68316
NLD00061,2021-12-20,,129.0,0.0232947,0.052439016,0.47855608,,,0.122,0.14,RO371,52.13689,4.68316
NLD00062,2017-03-01,,27.3,0.023372349,,,12.5,100.0,0.0082,0.021,RO420,52.39870999999999,4.58986
NLD00062,2017-04-19,,26.6,0.03571854,,,12.3,102.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2017-05-15,,28.4,0.074232444,,,12.4,118.0,0.0099,0.026,RO420,52.39870999999999,4.58986
NLD00062,2017-06-12,,25.5,0.09007284,,,10.2,108.0,0.0091,0.02,RO420,52.39870999999999,4.58986
NLD00062,2017-07-10,,27.8,0.040610427,,,9.8,112.0,0.008,0.02,RO420,52.39870999999999,4.58986
NLD00062,2017-08-07,,20.1,0.039445692,,,10.0,106.0,0.0066,0.02,RO420,52.39870999999999,4.58986
NLD00062,2017-09-04,,25.5,0.043172844,,,10.1,108.0,0.0091,0.021,RO420,52.39870999999999,4.58986
NLD00062,2017-10-03,,26.2,0.041464566,,,10.3,98.0,0.0093,0.02,RO420,52.39870999999999,4.58986
NLD00062,2017-11-01,,26.5,0.046667049,,,10.6,96.0,0.016,0.025,RO420,52.39870999999999,4.58986
NLD00062,2017-12-05,,27.0,0.08075496,,,11.8,94.0,0.006,0.034,RO420,52.39870999999999,4.58986
NLD00062,2018-01-05,,21.0,0.18946356,0.00304878,0.0135214666,11.7,95.0,0.0152,0.02,RO420,52.39870999999999,4.58986
NLD00062,2018-02-12,,28.8,0.26012415,0.00304878,0.0111964064,12.6,94.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2018-03-06,,24.8,0.20344038,0.00304878,0.00677202,12.6,95.0,0.0113,0.02,RO420,52.39870999999999,4.58986
NLD00062,2018-04-17,,25.6,0.04969536,0.00304878,0.0165237288,12.2,111.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2018-05-22,,30.0,0.13277979,0.00304878,0.00677202,9.3,101.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2018-06-19,,28.2,0.13899171,0.00304878,0.00677202,9.0,93.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2018-07-17,,30.2,0.040921023,0.00304878,0.0108578054,10.3,119.0,0.006,0.03,RO420,52.39870999999999,4.58986
NLD00062,2018-08-14,,31.1,0.03571854,0.00304878,0.00677202,8.9,98.0,0.006,0.031,RO420,52.39870999999999,4.58986
NLD00062,2018-09-11,,30.0,0.047676486,0.00304878,0.0170654904,9.0,94.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2018-10-15,,32.6,0.10404966,0.00304878,0.0137472006,10.4,105.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2018-11-08,,32.8,0.18092217,0.00304878,0.0119864754,11.2,95.0,0.0082,0.02,RO420,52.39870999999999,4.58986
NLD00062,2018-12-04,,31.6,0.13899171,0.00304878,0.0182618806,12.2,100.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2019-01-07,,31.0,0.17781621,0.00304878,0.029571154,12.0,98.0,0.006,0.03,RO420,52.39870999999999,4.58986
NLD00062,2019-02-06,,31.2,0.14054469,0.00304878,0.04176079,13.0,97.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2019-03-05,,31.4,0.09628476,0.00304878,0.030925558,12.3,98.0,0.0211,0.02,RO420,52.39870999999999,4.58986
NLD00062,2019-04-23,,30.5,0.057848505,0.00304878,0.00677202,10.6,106.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2019-05-21,,31.6,0.0232947,0.00304878,0.00677202,10.2,100.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2019-06-18,,31.5,0.030593706,0.00304878,0.00677202,10.6,115.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2019-07-16,,32.1,0.052490724,0.00304878,0.0089390664,10.2,109.0,0.009,0.031,RO420,52.39870999999999,4.58986
NLD00062,2019-08-13,,33.1,0.046899996,0.00304878,0.00677202,8.9,94.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2019-09-10,,32.0,0.0232947,0.00304878,0.0130699986,9.7,99.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2019-10-17,,30.8,0.04193046,0.00304878,0.014898444,10.9,103.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2019-11-14,,31.1,0.0232947,0.00304878,0.00677202,11.8,96.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2019-12-05,,29.9,0.056217876,0.00304878,0.014221242,12.6,94.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-01-07,,28.9,0.031525494,0.00304878,0.00677202,12.8,97.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-02-11,,35.3,0.024770031,0.00304878,0.034085834,13.5,106.0,0.0067,0.025,RO420,52.39870999999999,4.58986
NLD00062,2020-03-23,,27.5,0.0232947,0.00304878,0.00677202,13.0,102.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-04-28,,27.0,0.0232947,0.00304878,0.0079458368,10.5,100.0,0.00905,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-05-19,,28.7,0.0232947,0.00304878,0.00677202,11.2,112.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-06-16,,35.5,0.0232947,0.00304878,0.00677202,10.2,113.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-07-14,,27.4,0.0232947,0.00304878,0.0088939196,10.6,116.0,0.00668,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-08-11,,29.6,0.039057447,0.00304878,0.0150338844,9.7,114.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-09-08,,31.7,0.023993541,0.00304878,0.0181490136,9.5,100.0,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-10-22,,30.9,0.052102479,0.00304878,0.019977459,10.6,97.0,0.00835,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-11-17,,27.2,0.038358606,0.00304878,0.0168397564,10.7,97.0,0.00763,0.02,RO420,52.39870999999999,4.58986
NLD00062,2020-12-10,,28.4,0.08386092,0.004268292,0.035440238,11.5,89.0,0.029,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-01-19,,27.2,0.08308443,0.00304878,0.05756217,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-02-23,,25.6,0.030360759,0.00304878,0.058013638,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-03-23,,28.5,0.02717715,0.00304878,0.055982032,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-04-20,,30.1,0.08929635,0.00304878,0.023927804,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-05-25,,27.4,0.0310596,0.00304878,0.011512434,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-06-15,,31.1,0.052723671,0.00304878,0.017607252,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-07-13,,27.6,0.02407119,0.00304878,0.0089616398,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-08-10,,26.8,0.0232947,0.00304878,0.014221242,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-09-07,,29.2,0.028108938,0.00304878,0.0145824164,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-10-05,,27.3,0.046744698,0.00304878,0.0088713462,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-11-08,,26.9,0.045191718,0.00304878,0.00677202,,,0.00699,0.02,RO420,52.39870999999999,4.58986
NLD00062,2021-12-20,,28.1,0.0931788,0.005945121,0.038149046,,,0.006,0.02,RO420,52.39870999999999,4.58986
NLD00063,2017-03-21,,115.0,0.04891887,,,11.2,100.0,0.0582,0.11,RO436,52.28909,4.7951
NLD00063,2017-04-13,,120.0,0.035330295,,,10.4,99.0,0.0708,0.18,RO436,52.28909,4.7951
NLD00063,2017-05-16,,139.0,0.0931788,,,9.9,106.0,0.195,0.29,RO436,52.28909,4.7951
NLD00063,2017-06-20,,142.0,0.08463741,,,9.6,118.0,0.315,0.43,RO436,52.28909,4.7951
NLD00063,2017-07-20,,144.0,0.61730955,,,9.1,105.0,0.249,0.35,RO436,52.28909,4.7951
NLD00063,2017-08-21,,131.0,0.029661918,,,9.4,101.0,0.213,0.33,RO436,52.28909,4.7951
NLD00063,2017-09-18,,119.0,0.0232947,,,9.9,98.0,0.19,0.24,RO436,52.28909,4.7951
NLD00063,2017-10-17,,127.0,0.09162582,,,7.4,74.0,0.193,0.21,RO436,52.28909,4.7951
NLD00063,2017-11-16,,123.0,0.14365065,,,9.4,81.0,0.173,0.19,RO436,52.28909,4.7951
NLD00063,2017-12-21,,108.0,0.16228641,,,8.9,67.0,0.177,0.18,RO436,52.28909,4.7951
NLD00063,2018-01-24,,104.0,0.14520363,0.0067682916,0.33408632,11.8,98.0,0.178,0.22,RO436,52.28909,4.7951
NLD00063,2018-02-22,,123.0,0.041697513,0.0087804864,0.31377026,13.1,96.0,0.089,0.16,RO436,52.28909,4.7951
NLD00063,2018-03-21,,160.0,0.0232947,0.0050609748,0.088261994,17.7,136.0,0.006,0.11,RO436,52.28909,4.7951
NLD00063,2018-04-17,,126.0,0.025857117,0.00304878,0.00677202,15.2,150.0,0.0067,0.096,RO436,52.28909,4.7951
NLD00063,2018-05-15,,106.0,0.03338907,0.00304878,0.00677202,7.7,79.0,0.181,0.26,RO436,52.28909,4.7951
NLD00063,2018-06-21,,121.0,0.0232947,0.00304878,0.00677202,9.6,104.0,0.18,0.33,RO436,52.28909,4.7951
NLD00063,2018-07-18,,128.0,0.0232947,0.00304878,0.00677202,8.4,100.0,0.165,0.27,RO436,52.28909,4.7951
NLD00063,2018-08-27,,130.0,0.040843374,0.00304878,0.00677202,7.8,83.0,0.13,0.2,RO436,52.28909,4.7951
NLD00063,2018-09-27,,119.0,0.0232947,0.00304878,0.0177426924,11.8,118.0,0.0798,0.16,RO436,52.28909,4.7951
NLD00063,2018-10-25,,136.0,0.030050163,0.00304878,0.0153047652,9.6,91.0,0.0728,0.17,RO436,52.28909,4.7951
NLD00063,2018-11-21,,149.0,0.22906455,0.007164633,0.23476336,9.7,76.0,0.121,0.17,RO436,52.28909,4.7951
NLD00063,2018-12-19,,132.0,0.12967383,0.0051219504,0.28893952,12.2,93.0,0.153,0.22,RO436,52.28909,4.7951
NLD00063,2019-01-29,,135.0,0.065613405,0.00304878,0.23250602,11.4,85.0,0.122,0.14,RO436,52.28909,4.7951
NLD00063,2019-02-20,,132.0,0.0543543,0.0046646334,0.124830902,14.9,122.0,0.041,0.13,RO436,52.28909,4.7951
NLD00063,2019-03-28,,124.0,0.050005956,0.0051219504,0.089616398,14.2,124.0,0.006,0.11,RO436,52.28909,4.7951
NLD00063,2019-04-24,,133.0,0.029040726,0.00304878,0.00677202,11.9,127.0,0.0148,0.12,RO436,52.28909,4.7951
NLD00063,2019-05-22,,139.0,0.0232947,0.00304878,0.00677202,10.4,105.0,0.172,0.28,RO436,52.28909,4.7951
NLD00063,2019-06-19,,135.0,0.18169866,0.00304878,0.00677202,9.7,109.0,0.235,0.3,RO436,52.28909,4.7951
NLD00063,2019-07-17,,135.0,0.068797014,0.00304878,0.00677202,10.7,125.0,0.256,0.34,RO436,52.28909,4.7951
NLD00063,2019-08-22,,139.0,0.025934766,0.00304878,0.02821675,8.4,95.0,0.135,0.18,RO436,52.28909,4.7951
NLD00063,2019-09-17,,142.0,0.0232947,0.00304878,0.009480828,8.3,86.0,0.116,0.18,RO436,52.28909,4.7951
NLD00063,2019-10-14,,133.0,0.15762747,0.0054573162,0.08577892,8.6,83.0,0.132,0.18,RO436,52.28909,4.7951
NLD00063,2019-11-19,,119.0,0.14132118,0.0046646334,0.25733676,9.4,75.0,0.116,0.2,RO436,52.28909,4.7951
NLD00063,2019-12-11,,118.0,0.08386092,0.003963414,0.21670464,11.6,93.0,0.129,0.15,RO436,52.28909,4.7951
NLD00063,2020-01-23,,117.0,0.08075496,0.003963414,0.33408632,10.8,85.0,0.138,0.15,RO436,52.28909,4.7951
NLD00063,2020-02-20,,108.0,0.064526319,0.005335365,0.35891706,12.3,102.0,0.101,0.14,RO436,52.28909,4.7951
NLD00063,2020-03-19,,93.0,0.0232947,0.00304878,0.32957164,10.9,96.0,0.0686,0.12,RO436,52.28909,4.7951
NLD00063,2020-04-10,,96.5,0.0232947,0.00304878,0.146049898,15.6,147.0,0.006,0.08,RO436,52.28909,4.7951
NLD00063,2020-05-18,,104.0,0.02873013,0.00304878,0.00677202,16.5,169.0,0.094,0.21,RO436,52.28909,4.7951
NLD00063,2020-06-11,,109.0,0.025080627,0.00304878,0.0070203274,11.0,114.0,0.254,0.34,RO436,52.28909,4.7951
NLD00063,2020-07-14,,119.0,0.026012415,0.00304878,0.0071331944,11.5,129.0,0.111,0.21,RO436,52.28909,4.7951
NLD00063,2020-08-12,,127.0,0.0232947,0.00304878,0.0097742822,7.7,98.0,0.145,0.21,RO436,52.28909,4.7951
NLD00063,2020-09-10,,136.0,0.070971186,0.00304878,0.026862346,7.5,81.0,0.108,0.15,RO436,52.28909,4.7951
NLD00063,2020-10-08,,136.0,0.11957946,0.00304878,0.14785577,7.8,75.0,0.156,0.17,RO436,52.28909,4.7951
NLD00063,2020-11-03,,130.0,0.08619039,0.0041463408,0.142663888,10.2,94.0,0.134,0.16,RO436,52.28909,4.7951
NLD00063,2020-12-03,,133.0,0.10793211,0.00304878,0.199097388,10.5,84.0,0.131,0.17,RO436,52.28909,4.7951
NLD00064,2015-01-19,,170.0,0.481,0.011,,9.8,70.0,,0.33,RO467,52.10446,4.46622
NLD00064,2015-02-10,,180.0,0.598,0.009,,11.5,88.0,,0.23,RO467,52.10446,4.46622
NLD00064,2015-04-23,,290.0,0.057,0.007,,10.2,98.0,,0.14,RO467,52.10446,4.46622
NLD00064,2015-05-18,,310.0,0.272,0.013,,6.9,68.0,,0.16,RO467,52.10446,4.46622
NLD00064,2015-06-18,,270.0,0.116,0.009,,8.5,88.0,,0.18,RO467,52.10446,4.46622
NLD00064,2015-07-10,,210.0,0.024,0.007,,10.0,110.0,,0.17,RO467,52.10446,4.46622
NLD00064,2015-08-11,,330.0,0.116,0.007,,5.3,61.0,,0.24,RO467,52.10446,4.46622
NLD00064,2015-09-10,,200.0,0.349,0.046,,4.8,48.0,,0.22,RO467,52.10446,4.46622
NLD00064,2015-10-15,,380.0,0.551,0.023,,8.5,74.0,,0.12,RO467,52.10446,4.46622
NLD00064,2015-11-18,,200.0,0.621,0.025,,9.3,85.0,,0.32,RO467,52.10446,4.46622
NLD00064,2015-12-22,,260.0,0.683,0.025,,10.0,90.0,,0.17,RO467,52.10446,4.46622
NLD00064,2016-01-04,,270.0,1.009437,0.01676829,,8.9,74.0,0.13,0.44,RO467,52.10446,4.46622
NLD00064,2016-02-09,,150.0,0.3183609,0.010975608,,11.4,95.0,0.098,0.18,RO467,52.10446,4.46622
NLD00064,2016-03-08,,200.0,0.5746026,0.00914634,,11.0,89.0,0.085,0.22,RO467,52.10446,4.46622
NLD00064,2016-04-11,,240.0,0.2018874,0.010060974,,10.7,98.0,0.088,0.26,RO467,52.10446,4.46622
NLD00064,2016-05-10,,320.0,0.2484768,0.011280486,,7.3,79.0,0.081,0.24,RO467,52.10446,4.46622
NLD00064,2016-06-06,,340.0,0.2174172,0.03353658,,7.4,82.0,0.091,0.1,RO467,52.10446,4.46622
NLD00064,2016-07-08,,220.0,0.1785927,0.020731704,,5.9,65.0,0.089,0.24,RO467,52.10446,4.46622
NLD00064,2016-08-16,,330.0,0.0931788,0.011585364,,7.3,80.0,0.28,0.38,RO467,52.10446,4.46622
NLD00064,2016-09-19,,280.0,0.1320033,0.007317072,,4.7,51.0,0.19,0.26,RO467,52.10446,4.46622
NLD00064,2016-10-10,,430.0,0.1941225,0.024085362,,7.5,68.0,0.079,0.17,RO467,52.10446,4.46622
